Crime ID,Offense Datetime,Reported Datetime,UCR Incident Code,Block,Street Name,Street_Address,City,State,ZIP Code,Full_Address,Latitude,Longitude,UCR Category,UCR Description,NIBRS Group,NIBRS Offense Group,Ward,Precinct,ObjectId,x,y
2604027363ME,4/20/2026 10:00:00 PM,4/22/2026 1:41:00 AM,290,2400,BOYLE AVE,2400 BOYLE AVE,MEMPHIS,TN,38114,2400 BOYLE AVE MEMPHIS TN 38114,35.097,-89.981,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,723,AIRWAYS,720676,-10016639.1010695,4177070.88221001
2604027300ME,4/21/2026 5:00:00 PM,4/21/2026 10:22:00 PM,290,100,MADISON AVE,100 MADISON AVE,MEMPHIS,TN,38103,100 MADISON AVE MEMPHIS TN 38103,35.144,-90.05,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,622,NORTH MAIN,720678,-10024320.1459343,4183467.42866173
2604026956ME,4/21/2026 12:10:00 AM,4/21/2026 12:10:00 AM,520,700,MARIA ST,700 MARIA ST,MEMPHIS,TN,38122,700 MARIA ST MEMPHIS TN 38122,35.153,-89.931,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,524,TILLMAN,720681,-10011073.1265299,4184692.72049654
2604027290ME,4/21/2026 10:15:00 PM,4/21/2026 10:31:00 PM,13B,2800,DEADRICK AVE,2800 DEADRICK AVE,MEMPHIS,TN,38114,2800 DEADRICK AVE MEMPHIS TN 38114,35.105,-89.967,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,726,AIRWAYS,720682,-10015080.6281984,4178159.39551385
2604026547ME,4/19/2026 9:50:00 PM,4/19/2026 10:11:00 PM,13B,1700,PENDLETON ST,1700 PENDLETON ST,MEMPHIS,TN,38114,1700 PENDLETON ST MEMPHIS TN 38114,35.096,-89.969,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,726,AIRWAYS,720683,-10015303.26718,4176934.82555726
2604027414ME,4/21/2026 3:35:00 AM,4/22/2026 5:24:00 AM,13B,0,N WATKINS ST//DELANO AVE, N WATKINS ST//DELANO AVE,MEMPHIS,TN,38127, N WATKINS ST//DELANO AVE MEMPHIS TN 38127,35.199,-90.008,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,122,AUSTIN PEAY,720684,-10019644.727321,4190957.4413062
2604026785ME,4/20/2026 4:00:00 PM,4/20/2026 4:36:00 PM,23F,5900,VALLEYDALE DR,5900 VALLEYDALE DR,MEMPHIS,TN,38141,5900 VALLEYDALE DR MEMPHIS TN 38141,35.027,-89.864,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,923,RIDGEWAY,720685,-10003614.7206467,4167550.94183694
2604027360ME,4/22/2026 1:08:00 AM,4/22/2026 1:27:00 AM,35A,0,WINCHESTER RD//CASTLEMAN ST, WINCHESTER RD//CASTLEMAN ST,MEMPHIS,TN,38118, WINCHESTER RD//CASTLEMAN ST MEMPHIS TN 38118,35.051,-89.892,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,922,RIDGEWAY,720686,-10006731.6663889,4170814.00200148
2604026815ME,4/20/2026 5:13:00 PM,4/20/2026 6:17:00 PM,35A,3600,FELIPE ST,3600 FELIPE ST,MEMPHIS,TN,38127,3600 FELIPE ST MEMPHIS TN 38127,35.225,-89.988,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,123,AUSTIN PEAY,720687,-10017418.3375051,4194499.93977529
2604026842ME,4/20/2026 6:00:00 PM,4/20/2026 8:11:00 PM,23C,4600,AMERICAN WAY,4600 AMERICAN WAY,MEMPHIS,TN,38111,4600 AMERICAN WAY MEMPHIS TN 38111,35.072,-89.909,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,324,MT MORIAH,720688,-10008624.0977324,4173669.96630116
2604026922ME,4/20/2026 9:37:00 PM,4/20/2026 10:38:00 PM,23H,4600,SUGAR CREEK RD,4600 SUGAR CREEK RD,MEMPHIS,TN,38118,4600 SUGAR CREEK RD MEMPHIS TN 38118,35.021,-89.947,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,921,RIDGEWAY,720693,-10012854.2383826,4166735.32650928
2604026462ME,4/19/2026 5:00:00 PM,4/19/2026 5:08:00 PM,120,3900,ELVIS PRESLEY BLVD,3900 ELVIS PRESLEY BLVD,MEMPHIS,TN,38116,3900 ELVIS PRESLEY BLVD MEMPHIS TN 38116,35.04,-90.025,ROBBERY,ROBBERY,A,CRIMES AGAINST PROPERTY,225,RAINES,720694,-10021537.1586645,4169318.31378317
2604026898ME,4/20/2026 9:30:00 PM,4/20/2026 9:58:00 PM,13B,3400,RANGE LINE RD,3400 RANGE LINE RD,MEMPHIS,TN,38127,3400 RANGE LINE RD MEMPHIS TN 38127,35.219,-89.977,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,122,AUSTIN PEAY,720695,-10016193.8231064,4193682.33942212
2604027280ME,4/21/2026 10:00:00 PM,4/21/2026 10:12:00 PM,290,3900,JACKSON AVE,3900 JACKSON AVE,MEMPHIS,TN,38122,3900 JACKSON AVE MEMPHIS TN 38122,35.184,-89.932,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,526,TILLMAN,720696,-10011184.4460207,4188914.20801286
2604027072ME,4/21/2026 9:00:00 AM,4/21/2026 9:24:00 AM,240,1000,GREENLAW AVE,1000 GREENLAW AVE,MEMPHIS,TN,38107,1000 GREENLAW AVE MEMPHIS TN 38107,35.156,-90.023,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,A,CRIMES AGAINST PROPERTY,626,NORTH MAIN,720697,-10021314.5196829,4185101.18122577
2604026744ME,4/20/2026 10:55:00 AM,4/20/2026 2:41:00 PM,290,4200,RIVERDALE RD,4200 RIVERDALE RD,MEMPHIS,TN,38141,4200 RIVERDALE RD MEMPHIS TN 38141,35.032,-89.831,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,923,RIDGEWAY,720699,-9999941.17745056,4168230.66700814
2604027334ME,4/21/2026 11:52:00 PM,4/22/2026 12:05:00 AM,13C,5800,RIDGEWAY CENTER PKWY,5800 RIDGEWAY CENTER PKWY,MEMPHIS,TN,38120,5800 RIDGEWAY CENTER PKWY MEMPHIS TN 38120,35.104,-89.867,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,821,APPLING FARMS,720700,-10003948.6791191,4178023.32550882
2604026934ME,4/20/2026 7:00:00 PM,4/20/2026 11:01:00 PM,13B,1300,WESLEY DR,1300 WESLEY DR,MEMPHIS,TN,38116,1300 WESLEY DR MEMPHIS TN 38116,35.033,-90.021,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,225,RAINES,720701,-10021091.8807013,4168366.61703225
2604026822ME,4/20/2026 12:30:00 PM,4/20/2026 6:47:00 PM,13C,1400,MAXINE ST,1400 MAXINE ST,MEMPHIS,TN,38111,1400 MAXINE ST MEMPHIS TN 38111,35.092,-89.919,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,323,MT MORIAH,720702,-10009737.2926404,4176390.61563207
2604027211ME,4/21/2026 2:19:00 PM,4/21/2026 7:05:00 PM,23H,3400,RIDGEMONT RD,3400 RIDGEMONT RD,MEMPHIS,TN,38128,3400 RIDGEMONT RD MEMPHIS TN 38128,35.244,-89.949,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,125,AUSTIN PEAY,720703,-10013076.8773642,4197089.40648534
2604027059ME,4/21/2026 7:04:00 AM,4/21/2026 7:17:00 AM,520,0,N GERMANTOWN PKWY//CHIMNEY ROCK BLVD, N GERMANTOWN PKWY//CHIMNEY ROCK BLVD,MEMPHIS,TN,38016, N GERMANTOWN PKWY//CHIMNEY ROCK BLVD MEMPHIS TN 38016,35.182,-89.793,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,826,APPLING FARMS,720704,-9995711.03680041,4188641.80540398
2604027158ME,4/21/2026 4:30:00 PM,4/21/2026 4:59:00 PM,23C,2600,SOUTHERN AVE,2600 SOUTHERN AVE,MEMPHIS,TN,38111,2600 SOUTHERN AVE MEMPHIS TN 38111,35.116,-89.974,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,521,TILLMAN,720705,-10015859.864634,4179656.2757682
2604027237ME,4/21/2026 7:55:00 PM,4/21/2026 8:26:00 PM,23C,3000,COVINGTON PIKE,3000 COVINGTON PIKE,MEMPHIS,TN,38128,3000 COVINGTON PIKE MEMPHIS TN 38128,35.208,-89.896,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,126,AUSTIN PEAY,720708,-10007176.9443521,4192183.56239877
2604026528ME,4/19/2026 8:27:00 PM,4/19/2026 9:09:00 PM,520,3200,KNIGHT TRAILS CIR,3200 KNIGHT TRAILS CIR,MEMPHIS,TN,38115,3200 KNIGHT TRAILS CIR MEMPHIS TN 38115,35.059,-89.85,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,925,RIDGEWAY,720709,-10002056.2477756,4171901.90178202
2604027338ME,4/22/2026 12:00:00 AM,4/22/2026 12:26:00 AM,13B,3100,PRINCETON AVE,3100 PRINCETON AVE,MEMPHIS,TN,38112,3100 PRINCETON AVE MEMPHIS TN 38112,35.145,-89.955,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,523,TILLMAN,720710,-10013744.7943089,4183603.56550734
2604027373ME,4/22/2026 2:00:00 AM,4/22/2026 2:28:00 AM,13B,3600,BENJESTOWN RD,3600 BENJESTOWN RD,MEMPHIS,TN,38127,3600 BENJESTOWN RD MEMPHIS TN 38127,35.225,-90.04,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,121,AUSTIN PEAY,720713,-10023206.9510264,4194499.93977529
2604026701ME,4/20/2026 3:15:00 AM,4/20/2026 12:10:00 PM,23F,900,S GREER ST,900 S GREER ST,MEMPHIS,TN,38111,900 S GREER ST MEMPHIS TN 38111,35.106,-89.954,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,726,AIRWAYS,720714,-10013633.4748181,4178295.4671883
2604026780ME,4/20/2026 3:40:00 PM,4/20/2026 4:26:00 PM,290,0,INTERSTATE 40 W//WARFORD ST, INTERSTATE 40 W//WARFORD ST,MEMPHIS,TN,38128, INTERSTATE 40 W//WARFORD ST MEMPHIS TN 38128,35.191,-89.957,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,124,AUSTIN PEAY,720715,-10013967.4332905,4189867.66994007
2604027429ME,4/22/2026 8:25:00 AM,4/22/2026 8:36:00 AM,290,4300,FALCON DR,4300 FALCON DR,MEMPHIS,TN,38109,4300 FALCON DR MEMPHIS TN 38109,35.031,-90.083,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,221,RAINES,720716,-10027993.6891305,4168094.71864742
2604027065ME,4/21/2026 8:08:00 AM,4/21/2026 8:08:00 AM,23C,1800,UNION AVE,1800 UNION AVE,MEMPHIS,TN,38108,1800 UNION AVE MEMPHIS TN 38108,35.135,-89.999,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,424,CRUMP,720717,-10018642.8519038,4182242.27230941
2604027120ME,4/21/2026 1:00:00 AM,4/21/2026 2:40:00 PM,220,3100,SPOTTSWOOD AVE,3100 SPOTTSWOOD AVE,MEMPHIS,TN,38111,3100 SPOTTSWOOD AVE MEMPHIS TN 38111,35.114,-89.956,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,726,AIRWAYS,720718,-10013856.1137997,4179384.10069235
2604026882ME,4/20/2026 8:00:00 AM,4/20/2026 9:36:00 PM,240,5000,SOUTHINGTON AVE,5000 SOUTHINGTON AVE,MEMPHIS,TN,38118,5000 SOUTHINGTON AVE MEMPHIS TN 38118,35.042,-89.894,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,A,CRIMES AGAINST PROPERTY,922,RIDGEWAY,720719,-10006954.3053705,4169590.24211586
2604001873ME,4/19/2026 11:30:00 PM,4/20/2026 2:26:00 AM,26B,1400,SOUTH PERKINS ,1400 SOUTH PERKINS ,MEMPHIS,TN,38117-    ,1400 SOUTH PERKINS MEMPHIS TN 38117- ,35.091,-89.907,FRAUD,CREDIT CARD/ATM FRAUD,A,CRIMES AGAINST PROPERTY,,,720720,-10008401.4587508,4176254.56732182
2604026876ME,4/20/2026 9:00:00 PM,4/20/2026 9:11:00 PM,13A,0,PARK AVE//GOODWYN RD, PARK AVE//GOODWYN RD,MEMPHIS,TN,38114, PARK AVE//GOODWYN RD MEMPHIS TN 38114,35.108,-89.964,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,726,AIRWAYS,720721,-10014746.6697261,4178567.61554573
2604027160ME,4/21/2026 4:00:00 PM,4/21/2026 4:47:00 PM,13C,4700,ELVIS PRESLEY,4700 ELVIS PRESLEY,MEMPHIS,TN,38116,4700 ELVIS PRESLEY MEMPHIS TN 38116,35.02,-90.026,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,225,RAINES,720722,-10021648.4781552,4166599.39644056
2604026821ME,4/20/2026 3:30:00 AM,4/20/2026 6:33:00 PM,13A,4400,DELP ST,4400 DELP ST,MEMPHIS,TN,38118,4400 DELP ST MEMPHIS TN 38118,35.028,-89.928,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,922,RIDGEWAY,720723,-10010739.1680575,4167686.88354487
2604027274ME,4/21/2026 9:02:00 PM,4/21/2026 9:49:00 PM,13B,4100,SOUTHWYCK LN,4100 SOUTHWYCK LN,MEMPHIS,TN,38116,4100 SOUTHWYCK LN MEMPHIS TN 38116,35.034,-90.033,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,223,RAINES,720724,-10022427.7145908,4168502.56871985
2604027016ME,4/21/2026 3:00:00 AM,4/21/2026 3:37:00 AM,13A,5300,SCOTTSDALE AVE,5300 SCOTTSDALE AVE,MEMPHIS,TN,38118,5300 SCOTTSDALE AVE MEMPHIS TN 38118,35.057,-89.884,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,325,MT MORIAH,720725,-10005841.1104626,4171629.91684481
2604027419ME,4/21/2026 11:25:00 PM,4/22/2026 6:07:00 AM,13A,4100,TROOST DR,4100 TROOST DR,MEMPHIS,TN,38128,4100 TROOST DR MEMPHIS TN 38128,35.24,-89.927,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,125,AUSTIN PEAY,720726,-10010627.8485667,4196544.20519107
2604026654ME,4/20/2026 5:00:00 AM,4/20/2026 5:15:00 AM,290,3500,BROOKMEADE ST,3500 BROOKMEADE ST,MEMPHIS,TN,38127,3500 BROOKMEADE ST MEMPHIS TN 38127,35.224,-89.981,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,123,AUSTIN PEAY,720727,-10016639.1010695,4194363.66885193
2604026897ME,4/20/2026 9:30:00 PM,4/20/2026 9:53:00 PM,13C,4800,KNIGHT ARNOLD RD,4800 KNIGHT ARNOLD RD,MEMPHIS,TN,38118,4800 KNIGHT ARNOLD RD MEMPHIS TN 38118,35.062,-89.902,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,325,MT MORIAH,720728,-10007844.8612969,4172309.89168018
2604027277ME,4/21/2026 7:00:00 PM,4/21/2026 10:06:00 PM,13C,100,W RED OAK DR,100 W RED OAK DR,MEMPHIS,TN,38103,100 W RED OAK DR MEMPHIS TN 38103,35.138,-89.965,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,523,TILLMAN,720729,-10014857.9892169,4182650.64271029
2604027134ME,4/21/2026 12:00:00 AM,4/21/2026 3:45:00 PM,240,3500,CARNEY ST,3500 CARNEY ST,MEMPHIS,TN,38127,3500 CARNEY ST MEMPHIS TN 38127,35.223,-90.035,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,A,CRIMES AGAINST PROPERTY,121,AUSTIN PEAY,720730,-10022650.3535724,4194227.39960782
2604027326ME,4/21/2026 11:18:00 PM,4/21/2026 11:40:00 PM,23C,3900,MACON RD,3900 MACON RD,MEMPHIS,TN,38122,3900 MACON RD MEMPHIS TN 38122,35.163,-89.929,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,526,TILLMAN,720732,-10010850.4875483,4186054.31484101
2604027057ME,4/21/2026 6:20:00 AM,4/21/2026 7:09:00 AM,13B,3300,SPRING SHADOW DR,3300 SPRING SHADOW DR,MEMPHIS,TN,38118,3300 SPRING SHADOW DR MEMPHIS TN 38118,35.015,-89.952,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,921,RIDGEWAY,720734,-10013410.8358365,4165919.77103154
2604026609ME,4/20/2026 1:07:00 AM,4/20/2026 1:41:00 AM,520,0,S SECOND ST//BEALE ST, S SECOND ST//BEALE ST,MEMPHIS,TN,38103, S SECOND ST//BEALE ST MEMPHIS TN 38103,35.14,-90.054,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,622,NORTH MAIN,720735,-10024765.4238975,4182922.89800471
2604027058ME,4/21/2026 6:00:00 AM,4/21/2026 7:07:00 AM,26B,1300,ELVIS PRESLEY BLVD,1300 ELVIS PRESLEY BLVD,MEMPHIS,TN,38126,1300 ELVIS PRESLEY BLVD MEMPHIS TN 38126,35.109,-90.021,FRAUD,CREDIT CARD/ATM FRAUD,A,CRIMES AGAINST PROPERTY,722,AIRWAYS,720737,-10021091.8807013,4178703.69222889
2604026786ME,4/20/2026 4:23:00 PM,4/20/2026 4:43:00 PM,13C,600,HIGHLAND ST,600 HIGHLAND ST,MEMPHIS,TN,38111,600 HIGHLAND ST MEMPHIS TN 38111,35.114,-89.945,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,521,TILLMAN,720738,-10012631.599401,4179384.10069235
2604027299ME,4/21/2026 10:28:00 PM,4/21/2026 10:44:00 PM,35A,4600,WINCHESTER RD,4600 WINCHESTER RD,MEMPHIS,TN,38118,4600 WINCHESTER RD MEMPHIS TN 38118,35.052,-89.909,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,325,MT MORIAH,720740,-10008624.0977324,4170949.98364582
2604026817ME,4/20/2026 6:08:00 PM,4/20/2026 6:33:00 PM,23C,1700,UNION AVE,1700 UNION AVE,MEMPHIS,TN,38104,1700 UNION AVE MEMPHIS TN 38104,35.135,-90.003,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,424,CRUMP,720741,-10019088.129867,4182242.27230941
2604027396ME,4/22/2026 2:55:00 AM,4/22/2026 3:59:00 AM,13A,1000,STRATFORD RD,1000 STRATFORD RD,MEMPHIS,TN,38122,1000 STRATFORD RD MEMPHIS TN 38122,35.16,-89.907,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,525,TILLMAN,720743,-10008401.4587508,4185645.8189624
2604026599ME,4/20/2026 12:10:00 AM,4/20/2026 12:44:00 AM,13A,400,CLOWER RD,400 CLOWER RD,MEMPHIS,TN,38109,400 CLOWER RD MEMPHIS TN 38109,35.034,-90.048,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,223,RAINES,720744,-10024097.5069527,4168502.56871985
2604027295ME,4/21/2026 9:00:00 PM,4/21/2026 10:43:00 PM,13B,0,UNION AVE//SBARKADALE ST, UNION AVE//SBARKADALE ST,MEMPHIS,TN,38104, UNION AVE//SBARKADALE ST MEMPHIS TN 38104,35.135,-89.999,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,423,CRUMP,720746,-10018642.8519038,4182242.27230941
2604027195ME,4/21/2026 2:11:00 PM,4/21/2026 6:43:00 PM,23H,3200,MADEWELL DR,3200 MADEWELL DR,MEMPHIS,TN,38127,3200 MADEWELL DR MEMPHIS TN 38127,35.215,-90.024,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,121,AUSTIN PEAY,720752,-10021425.8391737,4193137.30609766
2604027269ME,4/21/2026 7:31:00 PM,4/21/2026 9:30:00 PM,35A,3100,KNIGHT LN,3100 KNIGHT LN,MEMPHIS,TN,38115,3100 KNIGHT LN MEMPHIS TN 38115,35.064,-89.85,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,925,RIDGEWAY,720753,-10002056.2477756,4172581.89327481
2604027269ME,4/21/2026 7:31:00 PM,4/21/2026 9:30:00 PM,520,3100,KNIGHT LN,3100 KNIGHT LN,MEMPHIS,TN,38115,3100 KNIGHT LN MEMPHIS TN 38115,35.064,-89.85,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,925,RIDGEWAY,720755,-10002056.2477756,4172581.89327481
2604026910ME,4/20/2026 9:30:00 PM,4/20/2026 10:15:00 PM,13C,1400,CHELSEA AVE,1400 CHELSEA AVE,MEMPHIS,TN,38108,1400 CHELSEA AVE MEMPHIS TN 38108,35.173,-90.008,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,425,CRUMP,720757,-10019644.727321,4187416.07660477
2604027380ME,4/22/2026 2:35:00 AM,4/22/2026 2:52:00 AM,35B,0,GRIFFITH PL//AYERS ST, GRIFFITH PL//AYERS ST,MEMPHIS,TN,38107, GRIFFITH PL//AYERS ST MEMPHIS TN 38107,35.161,-90.028,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,626,NORTH MAIN,720758,-10021871.1171368,4185781.98258122
2604027305ME,4/21/2026 10:49:00 PM,4/21/2026 10:49:00 PM,23D,200,S EDGEWOOOD ST,200 S EDGEWOOOD ST,MEMPHIS,TN,38104,200 S EDGEWOOOD ST MEMPHIS TN 38104,35.132,-89.986,LARCENY/THEFT,THEFT FROM A BUILDING,A,CRIMES AGAINST PROPERTY,424,CRUMP,720759,-10017195.6985235,4181833.91695545
2604026868ME,4/20/2026 5:00:00 AM,4/20/2026 9:08:00 PM,26G,900,E H CRUMP BLVD,900 E H CRUMP BLVD,MEMPHIS,TN,38104,900 E H CRUMP BLVD MEMPHIS TN 38104,35.131,-90.03,FRAUD,COMPUTER HACKING/INVASION,A,CRIMES AGAINST PROPERTY,422,CRUMP,720760,-10022093.7561184,4181697.80184751
2604027351ME,4/22/2026 12:34:00 AM,4/22/2026 12:59:00 AM,23C,3200,SHELBY DR,3200 SHELBY DR,MEMPHIS,TN,38118,3200 SHELBY DR MEMPHIS TN 38118,35.021,-89.956,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,921,RIDGEWAY,720761,-10013856.1137997,4166735.32650928
2604027148ME,4/21/2026 4:24:00 PM,4/21/2026 4:34:00 PM,13D,400,WHITE STATION RD,400 WHITE STATION RD,MEMPHIS,TN,38120,400 WHITE STATION RD MEMPHIS TN 38120,35.119,-89.888,ASSAULT,STALKING,A,CRIMES AGAINST PERSONS,821,APPLING FARMS,720762,-10006286.3884258,4180064.55090952
2604027236ME,4/21/2026 6:30:00 PM,4/21/2026 8:21:00 PM,23C,2300,SUMMER AVE,2300 SUMMER AVE,MEMPHIS,TN,38106,2300 SUMMER AVE MEMPHIS TN 38106,35.151,-89.979,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,524,TILLMAN,720763,-10016416.462088,4184420.42171069
2604027232ME,4/21/2026 7:00:00 PM,4/21/2026 8:07:00 PM,35B,2200,CORRY RD,2200 CORRY RD,MEMPHIS,TN,38106,2200 CORRY RD MEMPHIS TN 38106,35.084,-90.015,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,724,AIRWAYS,720764,-10020423.9637565,4175302.27585651
2604027246ME,4/21/2026 8:30:00 PM,4/21/2026 9:05:00 PM,13C,2000,BURNHAM AVE,2000 BURNHAM AVE,MEMPHIS,TN,38127,2000 BURNHAM AVE MEMPHIS TN 38127,35.227,-89.997,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,121,AUSTIN PEAY,720765,-10018420.2129222,4194772.48666006
2604027096ME,4/21/2026 9:00:00 AM,4/21/2026 1:31:00 PM,23F,200,MADISON AVE,200 MADISON AVE,MEMPHIS,TN,38103,200 MADISON AVE MEMPHIS TN 38103,35.144,-90.048,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,622,NORTH MAIN,720766,-10024097.5069527,4183467.42866173
2604026863ME,4/20/2026 5:30:00 PM,4/20/2026 9:01:00 PM,290,1400,NATIONAL ST,1400 NATIONAL ST,MEMPHIS,TN,38122,1400 NATIONAL ST MEMPHIS TN 38122,35.171,-89.942,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,526,TILLMAN,720768,-10012297.6409286,4187143.71085451
2604027371ME,4/22/2026 1:20:00 AM,4/22/2026 2:08:00 AM,13C,2600,PARK AVE,2600 PARK AVE,MEMPHIS,TN,38114,2600 PARK AVE MEMPHIS TN 38114,35.108,-89.975,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,726,AIRWAYS,720770,-10015971.1841248,4178567.61554573
2604026553ME,4/19/2026 9:15:00 PM,4/19/2026 10:18:00 PM,13C,1200,SOUTHLAND MALL,1200 SOUTHLAND MALL,CORDOVA,TN,38116,1200 SOUTHLAND MALL CORDOVA TN 38116,35.02,-90.022,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,225,RAINES,720771,-10021203.2001921,4166599.39644056
2604026944ME,4/20/2026 10:00:00 PM,4/20/2026 11:18:00 PM,13B,1500,BROOKS RD,1500 BROOKS RD,MEMPHIS,TN,38116,1500 BROOKS RD MEMPHIS TN 38116,35.06,-90.011,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,224,RAINES,720776,-10019978.6857933,4172037.89674901
2604026722ME,4/20/2026 12:45:00 PM,4/20/2026 1:19:00 PM,120,2500,PRINCE RUPERT LN,2500 PRINCE RUPERT LN,MEMPHIS,TN,38128,2500 PRINCE RUPERT LN MEMPHIS TN 38128,35.195,-89.912,ROBBERY,ROBBERY,A,CRIMES AGAINST PROPERTY,126,AUSTIN PEAY,720777,-10008958.0562048,4190412.54220841
2604027025ME,4/21/2026 3:36:00 AM,4/21/2026 4:10:00 AM,290,4500,RED ROCK CV,4500 RED ROCK CV,MEMPHIS,TN,38109,4500 RED ROCK CV MEMPHIS TN 38109,35.024,-90.099,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,221,RAINES,720778,-10029774.8009832,4167143.12669076
